id,slug,shortname,name,city,region,country,latitude,longitude,current_prediction,is_groundhog,type,active,description,predictions_count,year,shadow,details
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1940,True,"Saw Shadow at 9 AM; Pictured with first Groundhog Day Queen, Miss Margaret Hunam."
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1941,True,Saw Shadow at 4:25 PM; Six Groundhog Girls.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1942,True,"Partial Shadow at 7:40 AM; “War clouds have blacked out parts of the shadow.” (“The Spirit,” Feb. 2, 1942)."
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1943,False,Groundhog didn’t make an appearance; relied on Quarryville’s prediction - NO Shadow
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1944,True,Saw Shadow at 9:10 AM.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1945,True,Saw Shadow at 9 AM.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1946,True,Saw Shadow at 7:52 AM.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1947,True,Saw Shadow at 7:37 AM; First newspaper photo of Groundhog Club members at Gobbler’s Knob.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1948,True,Saw Shadow at 8:46 AM; Dr. Frank Lorenzo was interviewed on KDKA Radio’s “Brunch With Bill” program.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1949,True,Saw Shadow at 7:32 AM.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1950,False,"No Shadow; Colleen Townsend, actress, was in town to promote the film, “When Willie Comes Marching Home.”"
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1951,True,"Saw Shadow at 8:41 AM; Pictured with cheerleaders from PHS and SSCD. Betty Byers, Joan Wadding, Dorothy Armstrong and Kathleen Spinelli."
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1952,True,"Saw Shadow at 7:52 AM; First appearance of Frau Gourndhog, Groundhog procession and shadow. Casting was on Dave Garroway’s TV Show on NBC on Monday, February 4."
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1953,True,Saw Shadow at 7:38 AM; First year with Sam Light as Groundhog Club president; First Man-of-the-Year Award goes to Ben Levy.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1954,True,Saw Shadow at 8:03 AM; The groundhog was turned completely white from worry.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1955,True,Saw Shadow at 8:51 AM; 4-inch snowfall on Groundhog Day; Coverage on three TV stations.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1956,True,Saw Shadow 8:33 AM.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1957,True,Saw Shadow 7:47 AM.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1958,True,Saw Shadow at 8:27 AM; Prepared for blast-off in his “Chucknik” spacecraft; First Woman-of-the-Year Award was given to Mrs. Louis (Olive) Woodring.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1959,True,Saw Shadow at 8:23 AM; Announces that he has returned from a successful trip to the moon.
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1960,True,"Saw Shadow at 7:33 AM, forecasts extremely bad weather; appearance on the “Today” show."
1,punxsutawney-phil,Phil,Punxsutawney Phil,Punxsutawney,Pennsylvania,USA,40.9311988,-78.9622483,https://www.cbsnews.com/news/groundhog-day-2023-punxsutawney-phil-prediction/,True,Groundhog,True,"Punxsutawney Phil is a superstar prognosticating groundhog from Punxsutawney, Pennsylvania. He makes his predictions from his burrow on Gobler’s Knob. According to legend, Phil has made weather prognostications since 1886, owing his improbably long life to the miraculous “groundhog nog” administered at the annual Groundhog Picnic.",128,1961,True,Saw Shadow at 7:41 AM; 25 below zero.
